X,Y,Temperature
84,45,58.75
85,45,61.86
86,45,65.14
87,45,68.54
88,45,71.96
89,45,75.32
90,45,78.52
91,45,81.45
92,45,84.02
93,45,86.12
94,45,87.68
95,45,88.65
96,45,88.97
97,45,88.65
98,45,87.68
99,45,86.12
100,45,84.02
101,45,81.45
102,45,78.52
103,45,75.32
104,45,71.96
105,45,68.54
106,45,65.14
107,45,61.86
108,45,58.75
109,45,55.87
110,45,53.26
111,45,50.93
112,45,48.89
113,45,47.13
114,45,45.65
115,45,44.41
116,45,43.40
117,45,42.59
118,45,41.94
119,45,41.44
120,45,41.05
121,45,40.76
122,45,40.54
123,45,40.38
124,45,40.26
125,45,40.18
126,45,40.12
127,45,40.08
0,46,40.00
1,46,40.00
2,46,40.00
3,46,40.00
4,46,40.00
5,46,40.00
6,46,40.00
7,46,40.00
8,46,40.00
9,46,40.00
10,46,40.00
11,46,40.01
12,46,40.01
13,46,40.01
14,46,40.01
15,46,40.02
16,46,40.02
17,46,40.03
18,46,40.03
19,46,40.04
20,46,40.04
21,46,40.05
22,46,40.06
23,46,40.07
24,46,40.08
25,46,40.08
26,46,40.09
27,46,40.10
28,46,40.11
29,46,40.11
30,46,40.12
31,46,40.12
32,46,40.12
33,46,40.12
34,46,40.12
35,46,40.12
36,46,40.12
37,46,40.11
38,46,40.11
39,46,40.10
40,46,40.09
41,46,40.08
42,46,40.07
43,46,40.07
44,46,40.06
45,46,40.05
46,46,40.04
47,46,40.04
48,46,40.03
49,46,40.03
50,46,40.02
51,46,40.02
52,46,40.01
53,46,40.01
54,46,40.01
55,46,40.01
56,46,40.01
57,46,40.01
58,46,40.01
59,46,40.01
60,46,40.01
61,46,40.02
62,46,40.02
63,46,40.04
64,46,40.06
65,46,40.08
66,46,40.13
67,46,40.19
68,46,40.27
69,46,40.39
70,46,40.56
71,46,40.79
72,46,41.09
73,46,41.49
74,46,42.01
75,46,42.68
76,46,43.52
77,46,44.56
78,46,45.84
79,46,47.37
80,46,49.19
81,46,51.30
82,46,53.71
83,46,56.41
84,46,59.39
85,46,62.60
86,46,66.00
87,46,69.51
88,46,73.05
89,46,76.52
90,46,79.83
91,46,82.86
92,46,85.51
93,46,87.68
94,46,89.30
95,46,90.30
96,46,90.63
97,46,90.30
98,46,89.30
99,46,87.68
100,46,85.51
101,46,82.86
102,46,79.83
103,46,76.52
104,46,73.05
105,46,69.51
106,46,66.00
107,46,62.60
108,46,59.39
109,46,56.41
110,46,53.71
111,46,51.30
112,46,49.19
113,46,47.37
114,46,45.84
115,46,44.56
116,46,43.52
117,46,42.68
118,46,42.01
119,46,41.49
120,46,41.09
121,46,40.78
122,46,40.56
123,46,40.39
124,46,40.27
125,46,40.19
126,46,40.13
127,46,40.08
0,47,40.00
1,47,40.00
2,47,40.00
3,47,40.00
4,47,40.00
5,47,40.00
6,47,40.00
7,47,40.00
8,47,40.00
9,47,40.00
10,47,40.00
11,47,40.00
12,47,40.01
13,47,40.01
14,47,40.01
15,47,40.01
16,47,40.01
17,47,40.02
18,47,40.02
19,47,40.03
20,47,40.03
21,47,40.04
22,47,40.04
23,47,40.05
24,47,40.05
25,47,40.06
26,47,40.07
27,47,40.07
28,47,40.08
29,47,40.08
30,47,40.09
31,47,40.09
32,47,40.09
33,47,40.09
34,47,40.09
35,47,40.09
36,47,40.09
37,47,40.09
38,47,40.09
39,47,40.08
40,47,40.08
41,47,40.07
42,47,40.07
43,47,40.06
44,47,40.05
45,47,40.05
46,47,40.04
47,47,40.04
48,47,40.03
49,47,40.03
50,47,40.02
51,47,40.02
52,47,40.02
53,47,40.01
54,47,40.01
55,47,40.01
56,47,40.01
57,47,40.01
58,47,40.01
59,47,40.01
60,47,40.01
61,47,40.02
62,47,40.02
63,47,40.04
64,47,40.06
65,47,40.09
66,47,40.13
67,47,40.19
68,47,40.28
69,47,40.40
70,47,40.57
71,47,40.80
72,47,41.11
73,47,41.52
74,47,42.05
75,47,42.73
76,47,43.59
77,47,44.65
78,47,45.96
79,47,47.52
80,47,49.37
81,47,51.53
82,47,53.98
83,47,56.74
84,47,59.78
85,47,63.06
86,47,66.52
87,47,70.10
88,47,73.71
89,47,77.26
90,47,80.63
91,47,83.72
92,47,86.43
93,47,88.65
94,47,90.30
95,47,91.31
96,47,91.65
97,47,91.31
98,47,90.30
99,47,88.65
100,47,86.43
101,47,83.72
102,47,80.63
103,47,77.26
104,47,73.71
105,47,70.10
106,47,66.52
107,47,63.06
108,47,59.78
109,47,56.74
110,47,53.98
111,47,51.53
112,47,49.37
113,47,47.52
114,47,45.96
115,47,44.65
116,47,43.59
117,47,42.73
118,47,42.05
119,47,41.52
120,47,41.11
121,47,40.80
122,47,40.57
123,47,40.40
124,47,40.28
125,47,40.19
126,47,40.13
127,47,40.09
0,48,40.00
1,48,40.00
2,48,40.00
3,48,40.00
4,48,40.00
5,48,40.00
6,48,40.00
7,48,40.00
8,48,40.00
9,48,40.00
10,48,40.00
11,48,40.00
12,48,40.00
13,48,40.00
14,48,40.01
15,48,40.01
16,48,40.01
17,48,40.01
18,48,40.01
19,48,40.02
20,48,40.02
21,48,40.03
22,48,40.03
23,48,40.03
24,48,40.04
25,48,40.04
26,48,40.05
27,48,40.06
28,48,40.06
29,48,40.07
30,48,40.07
31,48,40.07
32,48,40.08
33,48,40.08
34,48,40.08
35,48,40.08
36,48,40.08
37,48,40.08
38,48,40.08
39,48,40.08
40,48,40.08
41,48,40.07
42,48,40.07
43,48,40.06
44,48,40.06
45,48,40.05
46,48,40.05
47,48,40.04
48,48,40.04
49,48,40.03
50,48,40.03
51,48,40.02
52,48,40.02
53,48,40.02
54,48,40.01
55,48,40.01
56,48,40.01
57,48,40.01
58,48,40.01
59,48,40.01
60,48,40.01
61,48,40.02
62,48,40.03
63,48,40.04
64,48,40.06
65,48,40.09
66,48,40.13
67,48,40.19
68,48,40.28
69,48,40.40
70,48,40.57
71,48,40.81
72,48,41.12
73,48,41.53
74,48,42.06
75,48,42.75
76,48,43.61
77,48,44.69
78,48,46.00
79,48,47.57
80,48,49.44
81,48,51.60
82,48,54.08
83,48,56.85
84,48,59.91
85,48,63.21
86,48,66.70
87,48,70.30
88,48,73.94
89,48,77.51
90,48,80.90
91,48,84.02
92,48,86.74
93,48,88.97
94,48,90.63
95,48,91.65
96,48,92.00
97,48,91.65
98,48,90.63
99,48,88.97
100,48,86.74
101,48,84.02
102,48,80.90
103,48,77.51
104,48,73.94
105,48,70.30
106,48,66.70
107,48,63.21
108,48,59.91
109,48,56.85
110,48,54.08
111,48,51.60
112,48,49.44
113,48,47.57
114,48,46.00
115,48,44.69
116,48,43.61
117,48,42.75
118,48,42.06
119,48,41.53
120,48,41.12
121,48,40.81
122,48,40.57
123,48,40.40
124,48,40.28
125,48,40.19
126,48,40.13
127,48,40.09
0,49,40.00
1,49,40.00
2,49,40.00
3,49,40.00
4,49,40.00
5,49,40.00
6,49,40.00
7,49,40.00
8,49,40.00
9,49,40.00
10,49,40.00
11,49,40.00
12,49,40.00
13,49,40.00
14,49,40.00
15,49,40.01
16,49,40.01
17,49,40.01
18,49,40.01
19,49,40.01
20,49,40.02
21,49,40.02
22,49,40.02
23,49,40.03
24,49,40.03
25,49,40.04
26,49,40.04
27,49,40.05
28,49,40.05
29,49,40.06
30,49,40.06
31,49,40.07
32,49,40.07
33,49,40.08
34,49,40.08
35,49,40.09
36,49,40.09
37,49,40.09
38,49,40.09
39,49,40.09
40,49,40.09
41,49,40.08
42,49,40.08
43,49,40.08
44,49,40.07
45,49,40.07
46,49,40.06
47,49,40.05
48,49,40.05
49,49,40.04
50,49,40.04
51,49,40.03
52,49,40.03
53,49,40.02
54,49,40.02
55,49,40.02
56,49,40.01
57,49,40.01
58,49,40.01
59,49,40.01
60,49,40.01
61,49,40.02
62,49,40.03
63,49,40.04
64,49,40.06
65,49,40.09
66,49,40.13
67,49,40.19
68,49,40.28
69,49,40.40
70,49,40.57
71,49,40.80
72,49,41.11
73,49,41.52
74,49,42.05
75,49,42.73
76,49,43.59
77,49,44.65
78,49,45.96
79,49,47.52
80,49,49.37
81,49,51.53
82,49,53.98
83,49,56.74
84,49,59.78
85,49,63.06
86,49,66.52
87,49,70.10
88,49,73.71
89,49,77.26
90,49,80.63
91,49,83.72
92,49,86.43
93,49,88.65
94,49,90.30
95,49,91.31
96,49,91.65
97,49,91.31
98,49,90.30
99,49,88.65
100,49,86.43
101,49,83.72
102,49,80.63
103,49,77.26
104,49,73.71
105,49,70.10
106,49,66.52
107,49,63.06
108,49,59.78
109,49,56.74
110,49,53.98
111,49,51.53
112,49,49.37
113,49,47.52
114,49,45.96
115,49,44.65
116,49,43.59
117,49,42.73
118,49,42.05
119,49,41.52
120,49,41.11
121,49,40.80
122,49,40.57
123,49,40.40
124,49,40.28
125,49,40.19
126,49,40.13
127,49,40.09
0,50,40.00
1,50,40.00
2,50,40.00
3,50,40.00
4,50,40.00
5,50,40.00
6,50,40.00
7,50,40.00
8,50,40.00
9,50,40.00
10,50,40.00
11,50,40.00
12,50,40.00
13,50,40.00
14,50,40.00
15,50,40.00
16,50,40.01
17,50,40.01
18,50,40.01
19,50,40.01
20,50,40.01
21,50,40.02
22,50,40.02
23,50,40.03
24,50,40.03
25,50,40.04
26,50,40.04
27,50,40.05
28,50,40.06
29,50,40.06
30,50,40.07
31,50,40.08
32,50,40.08
33,50,40.09
34,50,40.10
35,50,40.10
36,50,40.11
37,50,40.11
38,50,40.11
39,50,40.11
40,50,40.11
41,50,40.11
42,50,40.11
43,50,40.10
44,50,40.10
45,50,40.09
46,50,40.08
47,50,40.08
48,50,40.07
49,50,40.06
50,50,40.05
51,50,40.05
52,50,40.04
53,50,40.03
54,50,40.03
55,50,40.02
56,50,40.02
57,50,40.02
58,50,40.01
59,50,40.01
60,50,40.02
61,50,40.02
62,50,40.03
63,50,40.04
64,50,40.06
65,50,40.09
66,50,40.13
67,50,40.19
68,50,40.27
69,50,40.39
70,50,40.56
71,50,40.79
72,50,41.09
73,50,41.49
74,50,42.01
75,50,42.68
76,50,43.52
77,50,44.56
78,50,45.84
79,50,47.37
80,50,49.19
81,50,51.30
82,50,53.71
83,50,56.41
84,50,59.39
85,50,62.60
86,50,66.00
87,50,69.51
88,50,73.05
89,50,76.52
90,50,79.83
91,50,82.86
92,50,85.51
93,50,87.68
94,50,89.30
95,50,90.30
96,50,90.63
97,50,90.30
98,50,89.30
99,50,87.68
100,50,85.51
101,50,82.86
102,50,79.83
103,50,76.52
104,50,73.05
105,50,69.51
106,50,66.00
107,50,62.60
108,50,59.39
109,50,56.41
110,50,53.71
111,50,51.30
112,50,49.19
113,50,47.37
114,50,45.84
115,50,44.56
116,50,43.52
117,50,42.68
118,50,42.01
119,50,41.49
120,50,41.09
121,50,40.78
122,50,40.56
123,50,40.39
124,50,40.27
125,50,40.19
126,50,40.13
127,50,40.08
0,51,40.00
1,51,40.00
2,51,40.00
3,51,40.00
4,51,40.00
5,51,40.00
6,51,40.00
7,51,40.00
8,51,40.00
9,51,40.00
10,51,40.00
11,51,40.00
12,51,40.00
13,51,40.00
14,51,40.00
15,51,40.00
16,51,40.01
17,51,40.01
18,51,40.01
19,51,40.01
20,51,40.02
21,51,40.02
22,51,40.02
23,51,40.03
24,51,40.04
25,51,40.04
26,51,40.05
27,51,40.06
28,51,40.07
29,51,40.08
30,51,40.09
31,51,40.10
32,51,40.11
33,51,40.12
34,51,40.13
35,51,40.14
36,51,40.14
37,51,40.15
38,51,40.15
39,51,40.16
40,51,40.16
41,51,40.15
42,51,40.15
43,51,40.14
44,51,40.14
45,51,40.13
46,51,40.12
47,51,40.11
48,51,40.10
49,51,40.09
50,51,40.08
51,51,40.07
52,51,40.06
53,51,40.05
54,51,40.04
55,51,40.03
56,51,40.03
57,51,40.02
58,51,40.02
59,51,40.02
60,51,40.02
61,51,40.02
62,51,40.03
63,51,40.04
64,51,40.06
65,51,40.08
66,51,40.12
67,51,40.18
68,51,40.26
69,51,40.38
70,51,40.54
71,51,40.76
72,51,41.05
73,51,41.44
74,51,41.94
75,51,42.59
76,51,43.40
77,51,44.41
78,51,45.65
79,51,47.13
80,51,48.89
81,51,50.93
82,51,53.26
83,51,55.87
84,51,58.75
85,51,61.86
86,51,65.14
87,51,68.54
88,51,71.96
89,51,75.32
90,51,78.52
91,51,81.45
92,51,84.02
93,51,86.12
94,51,87.68
95,51,88.65
96,51,88.97
97,51,88.65
98,51,87.68
99,51,86.12
100,51,84.02
101,51,81.45
102,51,78.52
103,51,75.32
104,51,71.96
105,51,68.54
106,51,65.14
107,51,61.86
108,51,58.75
109,51,55.87
110,51,53.26
111,51,50.93
112,51,48.89
113,51,47.13
114,51,45.65
115,51,44.41
116,51,43.40
117,51,42.59
118,51,41.94
119,51,41.44
120,51,41.05
121,51,40.76
122,51,40.54
123,51,40.38
124,51,40.26
125,51,40.18
126,51,40.12
127,51,40.08
0,52,40.00
1,52,40.00
2,52,40.00
3,52,40.00
4,52,40.00
5,52,40.00
6,52,40.00
7,52,40.00
8,52,40.00
9,52,40.00
10,52,40.00
11,52,40.00
12,52,40.00
13,52,40.00
14,52,40.00
15,52,40.00
16,52,40.01
17,52,40.01
18,52,40.01
19,52,40.01
20,52,40.02
21,52,40.02
22,52,40.03
23,52,40.04
24,52,40.04
25,52,40.05
26,52,40.06
27,52,40.08
28,52,40.09
29,52,40.10
30,52,40.12
31,52,40.13
32,52,40.15
33,52,40.16
34,52,40.18
35,52,40.19
36,52,40.20
37,52,40.21
38,52,40.22
39,52,40.22
40,52,40.22
41,52,40.22
42,52,40.21
43,52,40.21
44,52,40.20
45,52,40.18
46,52,40.17
47,52,40.16
48,52,40.14
49,52,40.13
50,52,40.11
51,52,40.10
52,52,40.08
53,52,40.07
54,52,40.06
55,52,40.05
56,52,40.04
57,52,40.03
58,52,40.03
59,52,40.02
60,52,40.02
61,52,40.02
62,52,40.03
63,52,40.04
64,52,40.06
65,52,40.08
66,52,40.12
67,52,40.17
68,52,40.25
69,52,40.36
70,52,40.52
71,52,40.72
72,52,41.00
73,52,41.37
74,52,41.86
75,52,42.47
76,52,43.25
77,52,44.21
78,52,45.39
79,52,46.81
80,52,48.48
81,52,50.43
82,52,52.65
83,52,55.15
84,52,57.90
85,52,60.86
86,52,64.00
87,52,67.24
88,52,70.51
89,52,73.71
90,52,76.77
91,52,79.56
92,52,82.01
93,52,84.02
94,52,85.51
95,52,86.43
96,52,86.74
97,52,86.43
98,52,85.51
99,52,84.02
100,52,82.01
101,52,79.56
102,52,76.77
103,52,73.71
104,52,70.51
105,52,67.24
106,52,64.00
107,52,60.86
108,52,57.90
109,52,55.15
110,52,52.65
111,52,50.43
112,52,48.48
113,52,46.81
114,52,45.39
115,52,44.21
116,52,43.25
117,52,42.47
118,52,41.86
119,52,41.37
120,52,41.00
121,52,40.72
122,52,40.52
123,52,40.36
124,52,40.25
125,52,40.17
126,52,40.12
127,52,40.08
0,53,40.00
1,53,40.00
2,53,40.00
3,53,40.00
4,53,40.00
5,53,40.00
6,53,40.00
7,53,40.00
8,53,40.00
9,53,40.00
10,53,40.00
11,53,40.00
12,53,40.00
13,53,40.00
14,53,40.00
15,53,40.01
16,53,40.01
17,53,40.01
18,53,40.01
19,53,40.02
20,53,40.02
21,53,40.03
22,53,40.04
23,53,40.05
24,53,40.06
25,53,40.07
26,53,40.09
27,53,40.10
28,53,40.12
29,53,40.14
30,53,40.16
31,53,40.19
32,53,40.21
33,53,40.23
34,53,40.25
35,53,40.27
36,53,40.28
37,53,40.30
38,53,40.31
39,53,40.31
40,53,40.31
41,53,40.31
42,53,40.30
43,53,40.29
44,53,40.28
45,53,40.26
46,53,40.25
47,53,40.22
48,53,40.20
49,53,40.18
50,53,40.16
51,53,40.14
52,53,40.12
53,53,40.10
54,53,40.08
55,53,40.07
56,53,40.06
57,53,40.05
58,53,40.04
59,53,40.03
60,53,40.03
61,53,40.03
62,53,40.03
63,53,40.04
64,53,40.05
65,53,40.08
66,53,40.11
67,53,40.16
68,53,40.24
69,53,40.34
70,53,40.49
71,53,40.68
72,53,40.95
73,53,41.29
74,53,41.75
75,53,42.33
76,53,43.06
77,53,43.97
78,53,45.08
79,53,46.41
80,53,47.99
81,53,49.82
82,53,51.92
83,53,54.27
84,53,56.85
85,53,59.65
86,53,62.60
87,53,65.65
88,53,68.73
89,53,71.75
90,53,74.63
91,53,77.26
92,53,79.56
93,53,81.45
94,53,82.86
95,53,83.72
96,53,84.02
97,53,83.72
98,53,82.86
99,53,81.45
100,53,79.56
101,53,77.26
102,53,74.63
103,53,71.75
104,53,68.73
105,53,65.65
106,53,62.60
107,53,59.65
108,53,56.85
109,53,54.27
110,53,51.92
111,53,49.82
112,53,47.99
113,53,46.41
114,53,45.08
115,53,43.97
116,53,43.06
117,53,42.33
118,53,41.75
119,53,41.29
120,53,40.95
121,53,40.68
122,53,40.49
123,53,40.34
124,53,40.24
125,53,40.16
126,53,40.11
127,53,40.07
0,54,40.00
1,54,40.00
2,54,40.00
3,54,40.00
4,54,40.00
5,54,40.00
6,54,40.00
7,54,40.00
8,54,40.00
9,54,40.00
10,54,40.00
11,54,40.00
12,54,40.00
13,54,40.00
14,54,40.01
15,54,40.01
16,54,40.01
17,54,40.01
18,54,40.02
19,54,40.02
20,54,40.03
21,54,40.04
22,54,40.05
23,54,40.07
24,54,40.08
25,54,40.10
26,54,40.12
27,54,40.15
28,54,40.17
29,54,40.20
30,54,40.23
31,54,40.26
32,54,40.29
33,54,40.32
34,54,40.35
35,54,40.38
36,54,40.40
37,54,40.42
38,54,40.43
39,54,40.44
40,54,40.44
41,54,40.44
42,54,40.43
43,54,40.42
44,54,40.40
45,54,40.37
46,54,40.35
47,54,40.32
48,54,40.29
49,54,40.26
50,54,40.23
51,54,40.20
52,54,40.17
53,54,40.14
54,54,40.12
55,54,40.10
56,54,40.08
57,54,40.07
58,54,40.05
59,54,40.04
60,54,40.04
61,54,40.03
62,54,40.04
63,54,40.04
64,54,40.05
65,54,40.07
66,54,40.11
67,54,40.15
68,54,40.22
69,54,40.32
70,54,40.45
71,54,40.63
72,54,40.88
73,54,41.20
74,54,41.62
75,54,42.16
76,54,42.84
77,54,43.69
78,54,44.72
79,54,45.96
80,54,47.42
81,54,49.13
82,54,51.07
83,54,53.26
84,54,55.66
85,54,58.26
86,54,61.00
87,54,63.84
88,54,66.70
89,54,69.51
90,54,72.18
91,54,74.63
92,54,76.77
93,54,78.52
94,54,79.83
95,54,80.63
96,54,80.90
97,54,80.63
98,54,79.83
99,54,78.52
100,54,76.77
101,54,74.63
102,54,72.18
103,54,69.51
104,54,66.70
105,54,63.84
106,54,61.00
107,54,58.26
108,54,55.66
109,54,53.26
110,54,51.07
111,54,49.13
112,54,47.42
113,54,45.96
114,54,44.72
115,54,43.69
116,54,42.84
117,54,42.16
118,54,41.62
119,54,41.20
120,54,40.88
121,54,40.63
122,54,40.45
123,54,40.32
124,54,40.22
125,54,40.15
126,54,40.10
127,54,40.07
0,55,40.00
1,55,40.00
2,55,40.00
3,55,40.00
4,55,40.00
5,55,40.00
6,55,40.00
7,55,40.00
8,55,40.00
9,55,40.00
10,55,40.00
11,55,40.00
12,55,40.00
13,55,40.00
14,55,40.01
15,55,40.01
16,55,40.01
17,55,40.02
18,55,40.03
19,55,40.03
20,55,40.04
21,55,40.06
22,55,40.07
23,55,40.09
24,55,40.11
25,55,40.14
26,55,40.17
27,55,40.20
28,55,40.24
29,55,40.28
30,55,40.32
31,55,40.36
32,55,40.41
33,55,40.45
34,55,40.49
35,55,40.53
36,55,40.56
37,55,40.59
38,55,40.61
39,55,40.62
40,55,40.62
41,55,40.62
42,55,40.60
43,55,40.58
44,55,40.56
45,55,40.53
46,55,40.49
47,55,40.45
48,55,40.41
49,55,40.36
50,55,40.32
51,55,40.28
52,55,40.24
53,55,40.20
54,55,40.17
55,55,40.14
56,55,40.11
57,55,40.09
58,55,40.07
59,55,40.06
60,55,40.05
61,55,40.04
62,55,40.04
63,55,40.04
64,55,40.05
65,55,40.07
66,55,40.10
67,55,40.14
68,55,40.20
69,55,40.29
70,55,40.42
71,55,40.58
72,55,40.81
73,55,41.10
74,55,41.49
75,55,41.98
76,55,42.61
77,55,43.38
78,55,44.33
79,55,45.46
80,55,46.81
81,55,48.37
82,55,50.15
83,55,52.16
84,55,54.36
85,55,56.74
86,55,59.26
87,55,61.86
88,55,64.48
89,55,67.06
90,55,69.51
91,55,71.75
92,55,73.71
93,55,75.32
94,55,76.52
95,55,77.26
96,55,77.51
97,55,77.26
98,55,76.52
99,55,75.32
100,55,73.71
101,55,71.75
102,55,69.51
103,55,67.06
104,55,64.48
105,55,61.86
106,55,59.26
107,55,56.74
108,55,54.36
109,55,52.16
110,55,50.15
111,55,48.37
112,55,46.81
113,55,45.46
114,55,44.33
115,55,43.38
116,55,42.61
117,55,41.98
118,55,41.49
119,55,41.10
120,55,40.81
121,55,40.58
122,55,40.41
123,55,40.29
124,55,40.20
125,55,40.14
126,55,40.09
127,55,40.06
0,56,40.00
1,56,40.00
2,56,40.00
3,56,40.00
4,56,40.00
5,56,40.00
6,56,40.00
7,56,40.00
8,56,40.00
9,56,40.00
10,56,40.00
11,56,40.00
12,56,40.00
13,56,40.01
14,56,40.01
15,56,40.01
16,56,40.02
17,56,40.03
18,56,40.03
19,56,40.05
20,56,40.06
21,56,40.08
22,56,40.10
23,56,40.13
24,56,40.16
25,56,40.19
26,56,40.23
27,56,40.28
28,56,40.33
29,56,40.38
30,56,40.44
31,56,40.50
32,56,40.56
33,56,40.62
34,56,40.68
35,56,40.73
36,56,40.77
37,56,40.81
38,56,40.84
39,56,40.85
40,56,40.86
41,56,40.85
42,56,40.84
43,56,40.81
44,56,40.77
45,56,40.73
46,56,40.68
47,56,40.62
48,56,40.56
49,56,40.50
50,56,40.44
51,56,40.38
52,56,40.33
53,56,40.28
54,56,40.23
55,56,40.19
56,56,40.16
57,56,40.13
58,56,40.10
59,56,40.08
60,56,40.07
61,56,40.06
62,56,40.05
63,56,40.05
64,56,40.06
65,56,40.07
66,56,40.09
67,56,40.13
68,56,40.19
69,56,40.27
70,56,40.38
71,56,40.53
72,56,40.73
73,56,41.00
74,56,41.35
75,56,41.79
76,56,42.36
77,56,43.06
78,56,43.91
79,56,44.94
80,56,46.16
81,56,47.57
82,56,49.19
83,56,51.00
84,56,53.00
85,56,55.15
86,56,57.43
87,56,59.78
88,56,62.15
89,56,64.48
90,56,66.70
91,56,68.73
92,56,70.51
93,56,71.96
94,56,73.05
95,56,73.71
96,56,73.94
97,56,73.71
98,56,73.05
99,56,71.96
100,56,70.51
101,56,68.73
102,56,66.70
103,56,64.48
104,56,62.15
105,56,59.78
106,56,57.43
107,56,55.15
108,56,53.00
109,56,51.00
110,56,49.19
111,56,47.57
112,56,46.16
113,56,44.94
114,56,43.91
115,56,43.06
116,56,42.36
117,56,41.79
118,56,41.35
119,56,41.00
120,56,40.73
121,56,40.53
122,56,40.37
123,56,40.26
124,56,40.18
125,56,40.12
126,56,40.08
127,56,40.06
0,57,40.00
1,57,40.00
2,57,40.00
3,57,40.00
4,57,40.00
5,57,40.00
6,57,40.00
7,57,40.00
8,57,40.00
9,57,40.00
10,57,40.00
11,57,40.00
12,57,40.01
13,57,40.01
14,57,40.01
15,57,40.02
16,57,40.03
17,57,40.03
18,57,40.05
19,57,40.06
20,57,40.08
21,57,40.11
22,57,40.14
23,57,40.17
24,57,40.21
25,57,40.26
26,57,40.32
27,57,40.38
28,57,40.45
29,57,40.53
30,57,40.60
31,57,40.69
32,57,40.77
33,57,40.85
34,57,40.93
35,57,41.00
36,57,41.06
37,57,41.11
38,57,41.15
39,57,41.17
40,57,41.18
41,57,41.17
42,57,41.15
43,57,41.11
44,57,41.06
45,57,41.00
46,57,40.93
47,57,40.85
48,57,40.77
49,57,40.69
50,57,40.60
51,57,40.53
52,57,40.45
53,57,40.38
54,57,40.32
55,57,40.26
56,57,40.21
57,57,40.17
58,57,40.14
59,57,40.11
60,57,40.09
61,57,40.07
62,57,40.06
63,57,40.06
64,57,40.06
65,57,40.07
66,57,40.09
67,57,40.12
68,57,40.17
69,57,40.24
70,57,40.34
71,57,40.47
72,57,40.65
73,57,40.89
74,57,41.20
75,57,41.60
76,57,42.11
77,57,42.73
78,57,43.49
79,57,44.41
80,57,45.50
81,57,46.76
82,57,48.20
83,57,49.82
84,57,51.60
85,57,53.53
86,57,55.56
87,57,57.66
88,57,59.78
89,57,61.86
90,57,63.84
91,57,65.65
92,57,67.24
93,57,68.54
94,57,69.51
95,57,70.10
96,57,70.30
97,57,70.10
98,57,69.51
99,57,68.54
100,57,67.24
101,57,65.65
102,57,63.84
103,57,61.86
104,57,59.78
105,57,57.66
106,57,55.56
107,57,53.53
108,57,51.60
109,57,49.82
110,57,48.20
111,57,46.76
112,57,45.50
113,57,44.41
114,57,43.49
115,57,42.73
116,57,42.11
117,57,41.60
118,57,41.20
119,57,40.89
120,57,40.65
121,57,40.47
122,57,40.33
123,57,40.23
124,57,40.16
125,57,40.11
126,57,40.08
127,57,40.05
0,58,40.00
1,58,40.00
2,58,40.00
3,58,40.00
4,58,40.00
5,58,40.00
6,58,40.00
7,58,40.00
8,58,40.00
9,58,40.00
10,58,40.00
11,58,40.01
12,58,40.01
13,58,40.01
14,58,40.02
15,58,40.02
16,58,40.03
17,58,40.05
18,58,40.06
19,58,40.08
20,58,40.11
21,58,40.14
22,58,40.18
23,58,40.23
24,58,40.29
25,58,40.35
26,58,40.43
27,58,40.51
28,58,40.61
29,58,40.71
30,58,40.82
31,58,40.93
32,58,41.04
33,58,41.15
34,58,41.25
35,58,41.34
36,58,41.43
37,58,41.50
38,58,41.55
39,58,41.58
40,58,41.59
41,58,41.58
42,58,41.55
43,58,41.50
44,58,41.43
45,58,41.34
46,58,41.25
47,58,41.15
48,58,41.04
49,58,40.93
50,58,40.82
51,58,40.71
52,58,40.61
53,58,40.51
54,58,40.43
55,58,40.35
56,58,40.29
57,58,40.23
58,58,40.18
59,58,40.15
60,58,40.12
61,58,40.09
62,58,40.08
63,58,40.07
64,58,40.06
65,58,40.07
66,58,40.08
67,58,40.11
68,58,40.15
69,58,40.21
70,58,40.30
71,58,40.42
72,58,40.58
73,58,40.79
74,58,41.06
75,58,41.41
76,58,41.86
77,58,42.41
78,58,43.08
79,58,43.89
80,58,44.84
81,58,45.96
82,58,47.23
83,58,48.65
84,58,50.22
85,58,51.92
86,58,53.71
87,58,55.56
88,58,57.43
89,58,59.26
90,58,61.00
91,58,62.60
92,58,64.00
93,58,65.14
94,58,66.00
95,58,66.52
96,58,66.70
97,58,66.52
98,58,66.00
99,58,65.14
100,58,64.00
101,58,62.60
102,58,61.00
103,58,59.26
104,58,57.43
105,58,55.56
106,58,53.71
107,58,51.92
108,58,50.22
109,58,48.65
110,58,47.23
111,58,45.96
112,58,44.84
113,58,43.89
114,58,43.08
115,58,42.41
116,58,41.86
117,58,41.41
118,58,41.06
119,58,40.78
120,58,40.57
121,58,40.41
122,58,40.29
123,58,40.21
124,58,40.14
125,58,40.10
126,58,40.07
127,58,40.04
0,59,40.00
1,59,40.00
2,59,40.00
3,59,40.00
4,59,40.00
5,59,40.00
6,59,40.00
7,59,40.00
8,59,40.00
9,59,40.00
10,59,40.01
11,59,40.01
12,59,40.01
13,59,40.02
14,59,40.02
15,59,40.03
16,59,40.05
17,59,40.06
18,59,40.08
19,59,40.11
20,59,40.15
21,59,40.19
22,59,40.24
23,59,40.31
24,59,40.38
25,59,40.47
26,59,40.57
27,59,40.69
28,59,40.81
29,59,40.94
30,59,41.09
31,59,41.23
32,59,41.38
33,59,41.53
34,59,41.66
35,59,41.79
36,59,41.90
37,59,41.99
38,59,42.06
39,59,42.10
